Field,VariableName,AssociatedLobe,metric,hemisphere
27143,area_Caudalanteriorcingulate_L,frontal,area,L
27236,area_Caudalanteriorcingulate_R,frontal,area,R
27144,area_Caudalmiddlefrontal_L,frontal,area,L
27237,area_Caudalmiddlefrontal_R,frontal,area,R
27145,area_Cuneus_L,occipital,area,L
27238,area_Cuneus_R,occipital,area,R
27146,area_Entorhinal_L,temporal,area,L
27239,area_Entorhinal_R,temporal,area,R
27147,area_Fusiform_L,temporal,area,L
27240,area_Fusiform_R,temporal,area,R
27148,area_Inferiorparietal_L,parietal,area,L
27241,area_Inferiorparietal_R,parietal,area,R
27149,area_Inferiortemporal_L,temporal,area,L
27242,area_Inferiortemporal_R,temporal,area,R
27173,area_Insula_L,insula,area,L
27266,area_Insula_R,insula,area,R
27150,area_Isthmuscingulate_L,parietal,area,L
27243,area_Isthmuscingulate_R,parietal,area,R
27151,area_Lateraloccipital_L,occipital,area,L
27244,area_Lateraloccipital_R,occipital,area,R
27152,area_Lateralorbitofrontal_L,frontal,area,L
27245,area_Lateralorbitofrontal_R,frontal,area,R
27153,area_Lingual_L,occipital,area,L
27246,area_Lingual_R,occipital,area,R
27154,area_Medialorbitofrontal_L,frontal,area,L
27247,area_Medialorbitofrontal_R,frontal,area,R
27155,area_Middletemporal_L,temporal,area,L
27248,area_Middletemporal_R,temporal,area,R
27157,area_Paracentral_L,frontal,area,L
27250,area_Paracentral_R,frontal,area,R
27156,area_Parahippocampal_L,temporal,area,L
27249,area_Parahippocampal_R,temporal,area,R
27158,area_Parsopercularis_L,frontal,area,L
27251,area_Parsopercularis_R,frontal,area,R
27159,area_Parsorbitalis_L,frontal,area,L
27252,area_Parsorbitalis_R,frontal,area,R
27160,area_Parstriangularis_L,frontal,area,L
27253,area_Parstriangularis_R,frontal,area,R
27161,area_Pericalcarine_L,occipital,area,L
27254,area_Pericalcarine_R,occipital,area,R
27162,area_Postcentral_L,parietal,area,L
27255,area_Postcentral_R,parietal,area,R
27163,area_Posteriorcingulate_L,parietal,area,L
27256,area_Posteriorcingulate_R,parietal,area,R
27164,area_Precentral_L,frontal,area,L
27257,area_Precentral_R,frontal,area,R
27165,area_Precuneus_L,parietal,area,L
27258,area_Precuneus_R,parietal,area,R
27166,area_Rostralanteriorcingulate_L,frontal,area,L
27259,area_Rostralanteriorcingulate_R,frontal,area,R
27167,area_Rostralmiddlefrontal_L,frontal,area,L
27260,area_Rostralmiddlefrontal_R,frontal,area,R
27168,area_Superiorfrontal_L,frontal,area,L
27261,area_Superiorfrontal_R,frontal,area,R
27169,area_Superiorparietal_L,parietal,area,L
27262,area_Superiorparietal_R,parietal,area,R
27170,area_Superiortemporal_L,temporal,area,L
27263,area_Superiortemporal_R,temporal,area,R
27171,area_Supramarginal_L,parietal,area,L
27264,area_Supramarginal_R,parietal,area,R
27172,area_Transversetemporal_L,temporal,area,L
27265,area_Transversetemporal_R,temporal,area,R
27174,mThick_Caudalanteriorcingulate_L,frontal,mThick,L
27267,mThick_Caudalanteriorcingulate_R,frontal,mThick,R
27175,mThick_Caudalmiddlefrontal_L,frontal,mThick,L
27268,mThick_Caudalmiddlefrontal_R,frontal,mThick,R
27176,mThick_Cuneus_L,occipital,mThick,L
27269,mThick_Cuneus_R,occipital,mThick,R
27177,mThick_Entorhinal_L,temporal,mThick,L
27270,mThick_Entorhinal_R,temporal,mThick,R
27178,mThick_Fusiform_L,temporal,mThick,L
27271,mThick_Fusiform_R,temporal,mThick,R
27179,mThick_Inferiorparietal_L,parietal,mThick,L
27272,mThick_Inferiorparietal_R,parietal,mThick,R
27180,mThick_Inferiortemporal_L,temporal,mThick,L
27273,mThick_Inferiortemporal_R,temporal,mThick,R
27204,mThick_Insula_L,insula,mThick,L
27297,mThick_Insula_R,insula,mThick,R
27181,mThick_Isthmuscingulate_L,parietal,mThick,L
27274,mThick_Isthmuscingulate_R,parietal,mThick,R
27182,mThick_Lateraloccipital_L,occipital,mThick,L
27275,mThick_Lateraloccipital_R,occipital,mThick,R
27183,mThick_Lateralorbitofrontal_L,frontal,mThick,L
27276,mThick_Lateralorbitofrontal_R,frontal,mThick,R
27184,mThick_Lingual_L,occipital,mThick,L
27277,mThick_Lingual_R,occipital,mThick,R
27185,mThick_Medialorbitofrontal_L,frontal,mThick,L
27278,mThick_Medialorbitofrontal_R,frontal,mThick,R
27186,mThick_Middletemporal_L,temporal,mThick,L
27279,mThick_Middletemporal_R,temporal,mThick,R
27188,mThick_Paracentral_L,frontal,mThick,L
27281,mThick_Paracentral_R,frontal,mThick,R
27187,mThick_Parahippocampal_L,temporal,mThick,L
27280,mThick_Parahippocampal_R,temporal,mThick,R
27189,mThick_Parsopercularis_L,frontal,mThick,L
27282,mThick_Parsopercularis_R,frontal,mThick,R
27190,mThick_Parsorbitalis_L,frontal,mThick,L
27283,mThick_Parsorbitalis_R,frontal,mThick,R
27191,mThick_Parstriangularis_L,frontal,mThick,L
27284,mThick_Parstriangularis_R,frontal,mThick,R
27192,mThick_Pericalcarine_L,occipital,mThick,L
27285,mThick_Pericalcarine_R,occipital,mThick,R
27193,mThick_Postcentral_L,parietal,mThick,L
27286,mThick_Postcentral_R,parietal,mThick,R
27194,mThick_Posteriorcingulate_L,parietal,mThick,L
27287,mThick_Posteriorcingulate_R,parietal,mThick,R
27195,mThick_Precentral_L,frontal,mThick,L
27288,mThick_Precentral_R,frontal,mThick,R
27196,mThick_Precuneus_L,parietal,mThick,L
27289,mThick_Precuneus_R,parietal,mThick,R
27197,mThick_Rostralanteriorcingulate_L,frontal,mThick,L
27290,mThick_Rostralanteriorcingulate_R,frontal,mThick,R
27198,mThick_Rostralmiddlefrontal_L,frontal,mThick,L
27291,mThick_Rostralmiddlefrontal_R,frontal,mThick,R
27199,mThick_Superiorfrontal_L,frontal,mThick,L
27292,mThick_Superiorfrontal_R,frontal,mThick,R
27200,mThick_Superiorparietal_L,parietal,mThick,L
27293,mThick_Superiorparietal_R,parietal,mThick,R
27201,mThick_Superiortemporal_L,temporal,mThick,L
27294,mThick_Superiortemporal_R,temporal,mThick,R
27202,mThick_Supramarginal_L,parietal,mThick,L
27295,mThick_Supramarginal_R,parietal,mThick,R
27203,mThick_Transversetemporal_L,temporal,mThick,L
27296,mThick_Transversetemporal_R,temporal,mThick,R
27205,vol_Caudalanteriorcingulate_L,frontal,vol,L
27298,vol_Caudalanteriorcingulate_R,frontal,vol,R
27206,vol_Caudalmiddlefrontal_L,frontal,vol,L
27299,vol_Caudalmiddlefrontal_R,frontal,vol,R
27207,vol_Cuneus_L,occipital,vol,L
27300,vol_Cuneus_R,occipital,vol,R
27208,vol_Entorhinal_L,temporal,vol,L
27301,vol_Entorhinal_R,temporal,vol,R
27209,vol_Fusiform_L,temporal,vol,L
27302,vol_Fusiform_R,temporal,vol,R
27210,vol_Inferiorparietal_L,parietal,vol,L
27303,vol_Inferiorparietal_R,parietal,vol,R
27211,vol_Inferiortemporal_L,temporal,vol,L
27304,vol_Inferiortemporal_R,temporal,vol,R
27235,vol_Insula_L,insula,vol,L
27328,vol_Insula_R,insula,vol,R
27212,vol_Isthmuscingulate_L,parietal,vol,L
27305,vol_Isthmuscingulate_R,parietal,vol,R
27213,vol_Lateraloccipital_L,occipital,vol,L
27306,vol_Lateraloccipital_R,occipital,vol,R
27214,vol_Lateralorbitofrontal_L,frontal,vol,L
27307,vol_Lateralorbitofrontal_R,frontal,vol,R
27215,vol_Lingual_L,occipital,vol,L
27308,vol_Lingual_R,occipital,vol,R
27216,vol_Medialorbitofrontal_L,frontal,vol,L
27309,vol_Medialorbitofrontal_R,frontal,vol,R
27217,vol_Middletemporal_L,temporal,vol,L
27310,vol_Middletemporal_R,temporal,vol,R
27219,vol_Paracentral_L,frontal,vol,L
27312,vol_Paracentral_R,frontal,vol,R
27218,vol_Parahippocampal_L,temporal,vol,L
27311,vol_Parahippocampal_R,temporal,vol,R
27220,vol_Parsopercularis_L,frontal,vol,L
27313,vol_Parsopercularis_R,frontal,vol,R
27221,vol_Parsorbitalis_L,frontal,vol,L
27314,vol_Parsorbitalis_R,frontal,vol,R
27222,vol_Parstriangularis_L,frontal,vol,L
27315,vol_Parstriangularis_R,frontal,vol,R
27223,vol_Pericalcarine_L,occipital,vol,L
27316,vol_Pericalcarine_R,occipital,vol,R
27224,vol_Postcentral_L,parietal,vol,L
27317,vol_Postcentral_R,parietal,vol,R
27225,vol_Posteriorcingulate_L,parietal,vol,L
27318,vol_Posteriorcingulate_R,parietal,vol,R
27226,vol_Precentral_L,frontal,vol,L
27319,vol_Precentral_R,frontal,vol,R
27227,vol_Precuneus_L,parietal,vol,L
27320,vol_Precuneus_R,parietal,vol,R
27228,vol_Rostralanteriorcingulate_L,frontal,vol,L
27321,vol_Rostralanteriorcingulate_R,frontal,vol,R
27229,vol_Rostralmiddlefrontal_L,frontal,vol,L
27322,vol_Rostralmiddlefrontal_R,frontal,vol,R
27230,vol_Superiorfrontal_L,frontal,vol,L
27323,vol_Superiorfrontal_R,frontal,vol,R
27231,vol_Superiorparietal_L,parietal,vol,L
27324,vol_Superiorparietal_R,parietal,vol,R
27232,vol_Superiortemporal_L,temporal,vol,L
27325,vol_Superiortemporal_R,temporal,vol,R
27233,vol_Supramarginal_L,parietal,vol,L
27326,vol_Supramarginal_R,parietal,vol,R
27234,vol_Transversetemporal_L,temporal,vol,L
27327,vol_Transversetemporal_R,temporal,vol,R
